"";"AgeGrp_min";"AgeGrp_max";"NUTS";"date";"Year";"WeekNo";"male_covid_death";"female_covid_death";"nc_covid_death";"total_covid_death";"country";"type"
"2313";"20";"29";"Spain";"2020-10-12";"2020";"42";0;0;0;0;"Spain";"AgeGender"
"2314";"30";"39";"Spain";"2020-10-12";"2020";"42";0;1;0;1;"Spain";"AgeGender"
"2315";"40";"49";"Spain";"2020-10-12";"2020";"42";1;0;0;1;"Spain";"AgeGender"
"2316";"50";"59";"Spain";"2020-10-12";"2020";"42";0;0;0;0;"Spain";"AgeGender"
"2317";"60";"69";"Spain";"2020-10-12";"2020";"42";7;5;0;12;"Spain";"AgeGender"
"2318";"70";"79";"Spain";"2020-10-12";"2020";"42";24;11;0;35;"Spain";"AgeGender"
"2319";"80";NA;"Spain";"2020-10-12";"2020";"42";39;37;0;76;"Spain";"AgeGender"
"2320";NA;NA;"Spain";"2020-10-12";"2020";"42";0;0;0;0;"Spain";"AgeGender"
"2321";"0";"9";"Spain";"2020-05-18";"2020";"21";0;0;0;0;"Spain";"AgeGender"
"2322";"10";"19";"Spain";"2020-05-18";"2020";"21";0;0;0;0;"Spain";"AgeGender"
"2323";"20";"29";"Spain";"2020-05-18";"2020";"21";0;0;0;0;"Spain";"AgeGender"
"2324";"30";"39";"Spain";"2020-05-18";"2020";"21";0;1;0;1;"Spain";"AgeGender"
"2325";"40";"49";"Spain";"2020-05-18";"2020";"21";0;0;0;0;"Spain";"AgeGender"
"2326";"50";"59";"Spain";"2020-05-18";"2020";"21";5;1;0;6;"Spain";"AgeGender"
"2327";"60";"69";"Spain";"2020-05-18";"2020";"21";10;2;0;12;"Spain";"AgeGender"
"2328";"70";"79";"Spain";"2020-05-18";"2020";"21";10;4;0;14;"Spain";"AgeGender"
"2329";"80";NA;"Spain";"2020-05-18";"2020";"21";19;20;0;39;"Spain";"AgeGender"
"2330";NA;NA;"Spain";"2020-05-18";"2020";"21";0;0;0;0;"Spain";"AgeGender"
"2331";"0";"9";"Spain";"2020-09-01";"2020";"36";0;0;0;0;"Spain";"AgeGender"
"2332";"10";"19";"Spain";"2020-09-01";"2020";"36";0;0;0;0;"Spain";"AgeGender"
"2333";"20";"29";"Spain";"2020-09-01";"2020";"36";0;0;0;0;"Spain";"AgeGender"
"2334";"30";"39";"Spain";"2020-09-01";"2020";"36";1;0;0;1;"Spain";"AgeGender"
"2335";"40";"49";"Spain";"2020-09-01";"2020";"36";1;0;0;1;"Spain";"AgeGender"
"2336";"50";"59";"Spain";"2020-09-01";"2020";"36";1;0;0;1;"Spain";"AgeGender"
"2337";"60";"69";"Spain";"2020-09-01";"2020";"36";2;1;0;3;"Spain";"AgeGender"
"2338";"70";"79";"Spain";"2020-09-01";"2020";"36";10;4;0;14;"Spain";"AgeGender"
"2339";"80";NA;"Spain";"2020-09-01";"2020";"36";20;27;0;47;"Spain";"AgeGender"
"2340";NA;NA;"Spain";"2020-09-01";"2020";"36";1;0;0;1;"Spain";"AgeGender"
"2341";"0";"9";"Spain";"2020-03-13";"2020";"11";0;0;0;0;"Spain";"AgeGender"
"2342";"10";"19";"Spain";"2020-03-13";"2020";"11";0;0;0;0;"Spain";"AgeGender"
"2343";"20";"29";"Spain";"2020-03-13";"2020";"11";0;0;0;0;"Spain";"AgeGender"
"2344";"30";"39";"Spain";"2020-03-13";"2020";"11";0;0;0;0;"Spain";"AgeGender"
"2345";"40";"49";"Spain";"2020-03-13";"2020";"11";0;1;0;1;"Spain";"AgeGender"
"2346";"50";"59";"Spain";"2020-03-13";"2020";"11";0;1;0;1;"Spain";"AgeGender"
"2347";"60";"69";"Spain";"2020-03-13";"2020";"11";3;1;0;4;"Spain";"AgeGender"
"2348";"70";"79";"Spain";"2020-03-13";"2020";"11";12;4;0;16;"Spain";"AgeGender"
"2349";"80";NA;"Spain";"2020-03-13";"2020";"11";38;19;0;57;"Spain";"AgeGender"
"2350";NA;NA;"Spain";"2020-03-13";"2020";"11";0;0;0;0;"Spain";"AgeGender"
"2351";"0";"9";"Spain";"2020-06-06";"2020";"23";0;0;0;0;"Spain";"AgeGender"
"2352";"10";"19";"Spain";"2020-06-06";"2020";"23";0;0;0;0;"Spain";"AgeGender"
"2353";"20";"29";"Spain";"2020-06-06";"2020";"23";1;0;0;1;"Spain";"AgeGender"
"2354";"30";"39";"Spain";"2020-06-06";"2020";"23";0;0;0;0;"Spain";"AgeGender"
"2355";"40";"49";"Spain";"2020-06-06";"2020";"23";2;0;0;2;"Spain";"AgeGender"
"2356";"50";"59";"Spain";"2020-06-06";"2020";"23";1;1;0;2;"Spain";"AgeGender"
"2357";"60";"69";"Spain";"2020-06-06";"2020";"23";1;1;0;2;"Spain";"AgeGender"
"2358";"70";"79";"Spain";"2020-06-06";"2020";"23";3;0;0;3;"Spain";"AgeGender"
"2359";"80";NA;"Spain";"2020-06-06";"2020";"23";4;15;0;19;"Spain";"AgeGender"
"2360";NA;NA;"Spain";"2020-06-06";"2020";"23";0;1;0;1;"Spain";"AgeGender"
"2361";"0";"9";"Spain";"2020-07-15";"2020";"29";0;0;0;0;"Spain";"AgeGender"
"2362";"10";"19";"Spain";"2020-07-15";"2020";"29";0;0;0;0;"Spain";"AgeGender"
"2363";"20";"29";"Spain";"2020-07-15";"2020";"29";0;0;0;0;"Spain";"AgeGender"
"2364";"30";"39";"Spain";"2020-07-15";"2020";"29";0;0;0;0;"Spain";"AgeGender"
"2365";"40";"49";"Spain";"2020-07-15";"2020";"29";0;0;0;0;"Spain";"AgeGender"
"2366";"50";"59";"Spain";"2020-07-15";"2020";"29";1;0;0;1;"Spain";"AgeGender"
"2367";"60";"69";"Spain";"2020-07-15";"2020";"29";0;0;0;0;"Spain";"AgeGender"
"2368";"70";"79";"Spain";"2020-07-15";"2020";"29";0;0;0;0;"Spain";"AgeGender"
"2369";"80";NA;"Spain";"2020-07-15";"2020";"29";1;3;0;4;"Spain";"AgeGender"
"2370";NA;NA;"Spain";"2020-07-15";"2020";"29";0;0;0;0;"Spain";"AgeGender"
"2371";"0";"9";"Spain";"2020-05-23";"2020";"21";0;0;0;0;"Spain";"AgeGender"
"2372";"10";"19";"Spain";"2020-05-23";"2020";"21";0;0;0;0;"Spain";"AgeGender"
"2373";"20";"29";"Spain";"2020-05-23";"2020";"21";0;0;0;0;"Spain";"AgeGender"
"2374";"30";"39";"Spain";"2020-05-23";"2020";"21";0;2;0;2;"Spain";"AgeGender"
"2375";"40";"49";"Spain";"2020-05-23";"2020";"21";0;0;0;0;"Spain";"AgeGender"
"2376";"50";"59";"Spain";"2020-05-23";"2020";"21";1;1;0;2;"Spain";"AgeGender"
"2377";"60";"69";"Spain";"2020-05-23";"2020";"21";6;1;0;7;"Spain";"AgeGender"
"2378";"70";"79";"Spain";"2020-05-23";"2020";"21";6;6;1;13;"Spain";"AgeGender"
"2379";"80";NA;"Spain";"2020-05-23";"2020";"21";13;21;1;35;"Spain";"AgeGender"
"2380";NA;NA;"Spain";"2020-05-23";"2020";"21";0;0;0;0;"Spain";"AgeGender"
"2381";"0";"9";"Spain";"2020-09-07";"2020";"37";0;0;0;0;"Spain";"AgeGender"
"2382";"10";"19";"Spain";"2020-09-07";"2020";"37";0;0;0;0;"Spain";"AgeGender"
"2383";"20";"29";"Spain";"2020-09-07";"2020";"37";0;0;0;0;"Spain";"AgeGender"
"2384";"30";"39";"Spain";"2020-09-07";"2020";"37";0;0;0;0;"Spain";"AgeGender"
"2385";"40";"49";"Spain";"2020-09-07";"2020";"37";0;0;0;0;"Spain";"AgeGender"
"2386";"50";"59";"Spain";"2020-09-07";"2020";"37";0;0;0;0;"Spain";"AgeGender"
"2387";"60";"69";"Spain";"2020-09-07";"2020";"37";3;2;0;5;"Spain";"AgeGender"
"2388";"70";"79";"Spain";"2020-09-07";"2020";"37";17;3;0;20;"Spain";"AgeGender"
"2389";"80";NA;"Spain";"2020-09-07";"2020";"37";31;24;0;55;"Spain";"AgeGender"
"2390";NA;NA;"Spain";"2020-09-07";"2020";"37";0;0;0;0;"Spain";"AgeGender"
"2391";"0";"9";"Spain";"2020-08-06";"2020";"32";0;0;0;0;"Spain";"AgeGender"
"2392";"10";"19";"Spain";"2020-08-06";"2020";"32";0;0;0;0;"Spain";"AgeGender"
"2393";"20";"29";"Spain";"2020-08-06";"2020";"32";0;0;0;0;"Spain";"AgeGender"
"2394";"30";"39";"Spain";"2020-08-06";"2020";"32";0;0;0;0;"Spain";"AgeGender"
"2395";"40";"49";"Spain";"2020-08-06";"2020";"32";0;0;0;0;"Spain";"AgeGender"
"2396";"50";"59";"Spain";"2020-08-06";"2020";"32";1;0;0;1;"Spain";"AgeGender"
"2397";"60";"69";"Spain";"2020-08-06";"2020";"32";1;1;0;2;"Spain";"AgeGender"
"2398";"70";"79";"Spain";"2020-08-06";"2020";"32";3;1;0;4;"Spain";"AgeGender"
"2399";"80";NA;"Spain";"2020-08-06";"2020";"32";7;10;0;17;"Spain";"AgeGender"
"2400";NA;NA;"Spain";"2020-08-06";"2020";"32";2;1;0;3;"Spain";"AgeGender"
"2401";"0";"9";"Spain";"2020-08-22";"2020";"34";0;0;0;0;"Spain";"AgeGender"
"2402";"10";"19";"Spain";"2020-08-22";"2020";"34";0;0;0;0;"Spain";"AgeGender"
"2403";"20";"29";"Spain";"2020-08-22";"2020";"34";0;0;0;0;"Spain";"AgeGender"
"2404";"30";"39";"Spain";"2020-08-22";"2020";"34";1;1;0;2;"Spain";"AgeGender"
"2405";"40";"49";"Spain";"2020-08-22";"2020";"34";1;0;0;1;"Spain";"AgeGender"
"2406";"50";"59";"Spain";"2020-08-22";"2020";"34";0;0;0;0;"Spain";"AgeGender"
"2407";"60";"69";"Spain";"2020-08-22";"2020";"34";3;1;0;4;"Spain";"AgeGender"
"2408";"70";"79";"Spain";"2020-08-22";"2020";"34";3;7;0;10;"Spain";"AgeGender"
"2409";"80";NA;"Spain";"2020-08-22";"2020";"34";12;12;0;24;"Spain";"AgeGender"
"2410";NA;NA;"Spain";"2020-08-22";"2020";"34";0;1;0;1;"Spain";"AgeGender"
"2411";"0";"9";"Spain";"2020-10-10";"2020";"41";0;0;0;0;"Spain";"AgeGender"
"2412";"10";"19";"Spain";"2020-10-10";"2020";"41";1;0;0;1;"Spain";"AgeGender"
"2413";"20";"29";"Spain";"2020-10-10";"2020";"41";0;0;0;0;"Spain";"AgeGender"
"2414";"30";"39";"Spain";"2020-10-10";"2020";"41";1;0;0;1;"Spain";"AgeGender"
"2415";"40";"49";"Spain";"2020-10-10";"2020";"41";1;1;0;2;"Spain";"AgeGender"
"2416";"50";"59";"Spain";"2020-10-10";"2020";"41";2;3;0;5;"Spain";"AgeGender"
"2417";"60";"69";"Spain";"2020-10-10";"2020";"41";7;2;0;9;"Spain";"AgeGender"
"2418";"70";"79";"Spain";"2020-10-10";"2020";"41";8;15;0;23;"Spain";"AgeGender"
"2419";"80";NA;"Spain";"2020-10-10";"2020";"41";46;46;0;92;"Spain";"AgeGender"
"2420";NA;NA;"Spain";"2020-10-10";"2020";"41";0;0;0;0;"Spain";"AgeGender"
"2421";"0";"9";"Spain";"2020-08-23";"2020";"34";0;0;0;0;"Spain";"AgeGender"
"2422";"10";"19";"Spain";"2020-08-23";"2020";"34";0;0;0;0;"Spain";"AgeGender"
"2423";"20";"29";"Spain";"2020-08-23";"2020";"34";0;0;0;0;"Spain";"AgeGender"
"2424";"30";"39";"Spain";"2020-08-23";"2020";"34";0;0;0;0;"Spain";"AgeGender"
"2425";"40";"49";"Spain";"2020-08-23";"2020";"34";0;0;0;0;"Spain";"AgeGender"
"2426";"50";"59";"Spain";"2020-08-23";"2020";"34";3;1;0;4;"Spain";"AgeGender"
"2427";"60";"69";"Spain";"2020-08-23";"2020";"34";4;1;0;5;"Spain";"AgeGender"
"2428";"70";"79";"Spain";"2020-08-23";"2020";"34";8;4;0;12;"Spain";"AgeGender"
"2429";"80";NA;"Spain";"2020-08-23";"2020";"34";22;8;0;30;"Spain";"AgeGender"
"2430";NA;NA;"Spain";"2020-08-23";"2020";"34";1;0;0;1;"Spain";"AgeGender"
"2431";"0";"9";"Spain";"2020-05-14";"2020";"20";0;0;0;0;"Spain";"AgeGender"
"2432";"10";"19";"Spain";"2020-05-14";"2020";"20";0;0;0;0;"Spain";"AgeGender"
"2433";"20";"29";"Spain";"2020-05-14";"2020";"20";0;0;0;0;"Spain";"AgeGender"
"2434";"30";"39";"Spain";"2020-05-14";"2020";"20";0;0;0;0;"Spain";"AgeGender"
"2435";"40";"49";"Spain";"2020-05-14";"2020";"20";1;0;0;1;"Spain";"AgeGender"
"2436";"50";"59";"Spain";"2020-05-14";"2020";"20";4;1;0;5;"Spain";"AgeGender"
"2437";"60";"69";"Spain";"2020-05-14";"2020";"20";7;6;0;13;"Spain";"AgeGender"
"2438";"70";"79";"Spain";"2020-05-14";"2020";"20";9;5;0;14;"Spain";"AgeGender"
"2439";"80";NA;"Spain";"2020-05-14";"2020";"20";22;31;0;53;"Spain";"AgeGender"
"2440";NA;NA;"Spain";"2020-05-14";"2020";"20";0;0;0;0;"Spain";"AgeGender"
"2441";"0";"9";"Spain";"2020-10-08";"2020";"41";0;0;0;0;"Spain";"AgeGender"
"2442";"10";"19";"Spain";"2020-10-08";"2020";"41";0;0;0;0;"Spain";"AgeGender"
"2443";"20";"29";"Spain";"2020-10-08";"2020";"41";0;0;0;0;"Spain";"AgeGender"
"2444";"30";"39";"Spain";"2020-10-08";"2020";"41";0;1;0;1;"Spain";"AgeGender"
"2445";"40";"49";"Spain";"2020-10-08";"2020";"41";2;0;0;2;"Spain";"AgeGender"
"2446";"50";"59";"Spain";"2020-10-08";"2020";"41";3;0;0;3;"Spain";"AgeGender"
"2447";"60";"69";"Spain";"2020-10-08";"2020";"41";7;3;0;10;"Spain";"AgeGender"
"2448";"70";"79";"Spain";"2020-10-08";"2020";"41";18;10;0;28;"Spain";"AgeGender"
"2449";"80";NA;"Spain";"2020-10-08";"2020";"41";43;41;0;84;"Spain";"AgeGender"
"2450";NA;NA;"Spain";"2020-10-08";"2020";"41";0;1;0;1;"Spain";"AgeGender"
"2451";"0";"9";"Spain";"2020-06-08";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"2452";"10";"19";"Spain";"2020-06-08";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"2453";"20";"29";"Spain";"2020-06-08";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"2454";"30";"39";"Spain";"2020-06-08";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"2455";"40";"49";"Spain";"2020-06-08";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"2456";"50";"59";"Spain";"2020-06-08";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"2457";"60";"69";"Spain";"2020-06-08";"2020";"24";5;0;0;5;"Spain";"AgeGender"
"2458";"70";"79";"Spain";"2020-06-08";"2020";"24";5;1;0;6;"Spain";"AgeGender"
"2459";"80";NA;"Spain";"2020-06-08";"2020";"24";8;9;0;17;"Spain";"AgeGender"
"2460";NA;NA;"Spain";"2020-06-08";"2020";"24";0;0;1;1;"Spain";"AgeGender"
"2461";"0";"9";"Spain";"2020-09-03";"2020";"36";0;0;0;0;"Spain";"AgeGender"
"2462";"10";"19";"Spain";"2020-09-03";"2020";"36";0;0;0;0;"Spain";"AgeGender"
"2463";"20";"29";"Spain";"2020-09-03";"2020";"36";0;0;0;0;"Spain";"AgeGender"
"2464";"30";"39";"Spain";"2020-09-03";"2020";"36";0;0;0;0;"Spain";"AgeGender"
"2465";"40";"49";"Spain";"2020-09-03";"2020";"36";0;0;0;0;"Spain";"AgeGender"
"2466";"50";"59";"Spain";"2020-09-03";"2020";"36";3;1;0;4;"Spain";"AgeGender"
"2467";"60";"69";"Spain";"2020-09-03";"2020";"36";3;0;0;3;"Spain";"AgeGender"
"2468";"70";"79";"Spain";"2020-09-03";"2020";"36";8;3;0;11;"Spain";"AgeGender"
"2469";"80";NA;"Spain";"2020-09-03";"2020";"36";29;26;0;55;"Spain";"AgeGender"
"2470";NA;NA;"Spain";"2020-09-03";"2020";"36";1;0;0;1;"Spain";"AgeGender"
"2471";"0";"9";"Spain";"2020-05-11";"2020";"20";0;0;0;0;"Spain";"AgeGender"
"2472";"10";"19";"Spain";"2020-05-11";"2020";"20";0;0;0;0;"Spain";"AgeGender"
"2473";"20";"29";"Spain";"2020-05-11";"2020";"20";0;1;0;1;"Spain";"AgeGender"
"2474";"30";"39";"Spain";"2020-05-11";"2020";"20";0;0;0;0;"Spain";"AgeGender"
"2475";"40";"49";"Spain";"2020-05-11";"2020";"20";1;0;0;1;"Spain";"AgeGender"
"2476";"50";"59";"Spain";"2020-05-11";"2020";"20";6;2;0;8;"Spain";"AgeGender"
"2477";"60";"69";"Spain";"2020-05-11";"2020";"20";8;3;0;11;"Spain";"AgeGender"
"2478";"70";"79";"Spain";"2020-05-11";"2020";"20";17;10;0;27;"Spain";"AgeGender"
"2479";"80";NA;"Spain";"2020-05-11";"2020";"20";23;47;2;72;"Spain";"AgeGender"
"2480";NA;NA;"Spain";"2020-05-11";"2020";"20";0;0;2;2;"Spain";"AgeGender"
"2481";"0";"9";"Spain";"2020-06-10";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"2482";"10";"19";"Spain";"2020-06-10";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"2483";"20";"29";"Spain";"2020-06-10";"2020";"24";0;1;0;1;"Spain";"AgeGender"
"2484";"30";"39";"Spain";"2020-06-10";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"2485";"40";"49";"Spain";"2020-06-10";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"2486";"50";"59";"Spain";"2020-06-10";"2020";"24";1;0;0;1;"Spain";"AgeGender"
"2487";"60";"69";"Spain";"2020-06-10";"2020";"24";1;0;0;1;"Spain";"AgeGender"
"2488";"70";"79";"Spain";"2020-06-10";"2020";"24";4;2;0;6;"Spain";"AgeGender"
"2489";"80";NA;"Spain";"2020-06-10";"2020";"24";11;9;0;20;"Spain";"AgeGender"
"2490";NA;NA;"Spain";"2020-06-10";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"2491";"0";"9";"Spain";"2020-05-06";"2020";"19";0;0;0;0;"Spain";"AgeGender"
"2492";"10";"19";"Spain";"2020-05-06";"2020";"19";0;0;0;0;"Spain";"AgeGender"
"2493";"20";"29";"Spain";"2020-05-06";"2020";"19";0;1;0;1;"Spain";"AgeGender"
"2494";"30";"39";"Spain";"2020-05-06";"2020";"19";0;0;0;0;"Spain";"AgeGender"
"2495";"40";"49";"Spain";"2020-05-06";"2020";"19";2;1;0;3;"Spain";"AgeGender"
"2496";"50";"59";"Spain";"2020-05-06";"2020";"19";3;1;0;4;"Spain";"AgeGender"
"2497";"60";"69";"Spain";"2020-05-06";"2020";"19";17;4;0;21;"Spain";"AgeGender"
"2498";"70";"79";"Spain";"2020-05-06";"2020";"19";13;15;0;28;"Spain";"AgeGender"
"2499";"80";NA;"Spain";"2020-05-06";"2020";"19";41;50;2;93;"Spain";"AgeGender"
"2500";NA;NA;"Spain";"2020-05-06";"2020";"19";0;0;3;3;"Spain";"AgeGender"
"2501";"0";"9";"Spain";"2020-05-22";"2020";"21";0;0;0;0;"Spain";"AgeGender"
"2502";"10";"19";"Spain";"2020-05-22";"2020";"21";0;0;0;0;"Spain";"AgeGender"
"2503";"20";"29";"Spain";"2020-05-22";"2020";"21";0;0;0;0;"Spain";"AgeGender"
"2504";"30";"39";"Spain";"2020-05-22";"2020";"21";0;0;0;0;"Spain";"AgeGender"
"2505";"40";"49";"Spain";"2020-05-22";"2020";"21";0;0;0;0;"Spain";"AgeGender"
"2506";"50";"59";"Spain";"2020-05-22";"2020";"21";2;2;0;4;"Spain";"AgeGender"
"2507";"60";"69";"Spain";"2020-05-22";"2020";"21";6;2;0;8;"Spain";"AgeGender"
"2508";"70";"79";"Spain";"2020-05-22";"2020";"21";10;1;1;12;"Spain";"AgeGender"
"2509";"80";NA;"Spain";"2020-05-22";"2020";"21";15;31;0;46;"Spain";"AgeGender"
"2510";NA;NA;"Spain";"2020-05-22";"2020";"21";0;0;2;2;"Spain";"AgeGender"
"2511";"0";"9";"Spain";"2020-08-21";"2020";"34";0;0;0;0;"Spain";"AgeGender"
"2512";"10";"19";"Spain";"2020-08-21";"2020";"34";0;0;0;0;"Spain";"AgeGender"
"2513";"20";"29";"Spain";"2020-08-21";"2020";"34";0;0;0;0;"Spain";"AgeGender"
"2514";"30";"39";"Spain";"2020-08-21";"2020";"34";1;0;0;1;"Spain";"AgeGender"
"2515";"40";"49";"Spain";"2020-08-21";"2020";"34";0;0;0;0;"Spain";"AgeGender"
"2516";"50";"59";"Spain";"2020-08-21";"2020";"34";1;0;0;1;"Spain";"AgeGender"
"2517";"60";"69";"Spain";"2020-08-21";"2020";"34";3;0;0;3;"Spain";"AgeGender"
"2518";"70";"79";"Spain";"2020-08-21";"2020";"34";1;3;0;4;"Spain";"AgeGender"
"2519";"80";NA;"Spain";"2020-08-21";"2020";"34";12;19;0;31;"Spain";"AgeGender"
"2520";NA;NA;"Spain";"2020-08-21";"2020";"34";1;1;0;2;"Spain";"AgeGender"
"2521";"0";"9";"Spain";"2020-06-21";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"2522";"10";"19";"Spain";"2020-06-21";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"2523";"20";"29";"Spain";"2020-06-21";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"2524";"30";"39";"Spain";"2020-06-21";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"2525";"40";"49";"Spain";"2020-06-21";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"2526";"50";"59";"Spain";"2020-06-21";"2020";"25";1;0;0;1;"Spain";"AgeGender"
"2527";"60";"69";"Spain";"2020-06-21";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"2528";"70";"79";"Spain";"2020-06-21";"2020";"25";2;0;0;2;"Spain";"AgeGender"
"2529";"80";NA;"Spain";"2020-06-21";"2020";"25";4;8;0;12;"Spain";"AgeGender"
"2530";NA;NA;"Spain";"2020-06-21";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"2531";"0";"9";"Spain";"2020-03-08";"2020";"10";0;0;0;0;"Spain";"AgeGender"
"2532";"10";"19";"Spain";"2020-03-08";"2020";"10";0;0;0;0;"Spain";"AgeGender"
"2533";"20";"29";"Spain";"2020-03-08";"2020";"10";0;0;0;0;"Spain";"AgeGender"
"2534";"30";"39";"Spain";"2020-03-08";"2020";"10";0;0;0;0;"Spain";"AgeGender"
"2535";"40";"49";"Spain";"2020-03-08";"2020";"10";0;0;0;0;"Spain";"AgeGender"
"2536";"50";"59";"Spain";"2020-03-08";"2020";"10";0;0;0;0;"Spain";"AgeGender"
"2537";"60";"69";"Spain";"2020-03-08";"2020";"10";2;0;0;2;"Spain";"AgeGender"
"2538";"70";"79";"Spain";"2020-03-08";"2020";"10";2;0;0;2;"Spain";"AgeGender"
"2539";"80";NA;"Spain";"2020-03-08";"2020";"10";7;3;0;10;"Spain";"AgeGender"
"2540";NA;NA;"Spain";"2020-03-08";"2020";"10";0;0;0;0;"Spain";"AgeGender"
"2541";"0";"9";"Spain";"2020-07-20";"2020";"30";0;0;0;0;"Spain";"AgeGender"
"2542";"10";"19";"Spain";"2020-07-20";"2020";"30";0;0;0;0;"Spain";"AgeGender"
"2543";"20";"29";"Spain";"2020-07-20";"2020";"30";0;0;0;0;"Spain";"AgeGender"
"2544";"30";"39";"Spain";"2020-07-20";"2020";"30";0;1;0;1;"Spain";"AgeGender"
"2545";"40";"49";"Spain";"2020-07-20";"2020";"30";1;0;0;1;"Spain";"AgeGender"
"2546";"50";"59";"Spain";"2020-07-20";"2020";"30";0;0;0;0;"Spain";"AgeGender"
"2547";"60";"69";"Spain";"2020-07-20";"2020";"30";0;0;0;0;"Spain";"AgeGender"
"2548";"70";"79";"Spain";"2020-07-20";"2020";"30";1;0;0;1;"Spain";"AgeGender"
"2549";"80";NA;"Spain";"2020-07-20";"2020";"30";3;1;0;4;"Spain";"AgeGender"
"2550";NA;NA;"Spain";"2020-07-20";"2020";"30";0;0;0;0;"Spain";"AgeGender"
"2551";"0";"9";"Spain";"2020-09-22";"2020";"39";0;0;0;0;"Spain";"AgeGender"
"2552";"10";"19";"Spain";"2020-09-22";"2020";"39";0;0;0;0;"Spain";"AgeGender"
"2553";"20";"29";"Spain";"2020-09-22";"2020";"39";0;0;0;0;"Spain";"AgeGender"
"2554";"30";"39";"Spain";"2020-09-22";"2020";"39";1;1;0;2;"Spain";"AgeGender"
"2555";"40";"49";"Spain";"2020-09-22";"2020";"39";0;0;0;0;"Spain";"AgeGender"
"2556";"50";"59";"Spain";"2020-09-22";"2020";"39";5;1;0;6;"Spain";"AgeGender"
"2557";"60";"69";"Spain";"2020-09-22";"2020";"39";9;5;0;14;"Spain";"AgeGender"
"2558";"70";"79";"Spain";"2020-09-22";"2020";"39";20;6;0;26;"Spain";"AgeGender"
"2559";"80";NA;"Spain";"2020-09-22";"2020";"39";40;34;0;74;"Spain";"AgeGender"
"2560";NA;NA;"Spain";"2020-09-22";"2020";"39";0;0;0;0;"Spain";"AgeGender"
"2561";"0";"9";"Spain";"2020-05-13";"2020";"20";0;0;0;0;"Spain";"AgeGender"
"2562";"10";"19";"Spain";"2020-05-13";"2020";"20";0;0;0;0;"Spain";"AgeGender"
"2563";"20";"29";"Spain";"2020-05-13";"2020";"20";0;0;0;0;"Spain";"AgeGender"
"2564";"30";"39";"Spain";"2020-05-13";"2020";"20";0;0;0;0;"Spain";"AgeGender"
"2565";"40";"49";"Spain";"2020-05-13";"2020";"20";1;2;0;3;"Spain";"AgeGender"
"2566";"50";"59";"Spain";"2020-05-13";"2020";"20";6;4;0;10;"Spain";"AgeGender"
"2567";"60";"69";"Spain";"2020-05-13";"2020";"20";5;3;0;8;"Spain";"AgeGender"
"2568";"70";"79";"Spain";"2020-05-13";"2020";"20";8;4;0;12;"Spain";"AgeGender"
"2569";"80";NA;"Spain";"2020-05-13";"2020";"20";13;39;1;53;"Spain";"AgeGender"
"2570";NA;NA;"Spain";"2020-05-13";"2020";"20";0;0;1;1;"Spain";"AgeGender"
"2571";"0";"9";"Spain";"2020-09-04";"2020";"36";0;0;0;0;"Spain";"AgeGender"
"2572";"10";"19";"Spain";"2020-09-04";"2020";"36";0;0;0;0;"Spain";"AgeGender"
"2573";"20";"29";"Spain";"2020-09-04";"2020";"36";0;0;0;0;"Spain";"AgeGender"
"2574";"30";"39";"Spain";"2020-09-04";"2020";"36";0;0;0;0;"Spain";"AgeGender"
"2575";"40";"49";"Spain";"2020-09-04";"2020";"36";0;0;0;0;"Spain";"AgeGender"
"2576";"50";"59";"Spain";"2020-09-04";"2020";"36";3;0;0;3;"Spain";"AgeGender"
"2577";"60";"69";"Spain";"2020-09-04";"2020";"36";4;1;0;5;"Spain";"AgeGender"
"2578";"70";"79";"Spain";"2020-09-04";"2020";"36";7;4;0;11;"Spain";"AgeGender"
"2579";"80";NA;"Spain";"2020-09-04";"2020";"36";22;31;0;53;"Spain";"AgeGender"
"2580";NA;NA;"Spain";"2020-09-04";"2020";"36";0;0;0;0;"Spain";"AgeGender"
"2581";"0";"9";"Spain";"2020-10-06";"2020";"41";0;0;0;0;"Spain";"AgeGender"
"2582";"10";"19";"Spain";"2020-10-06";"2020";"41";0;0;0;0;"Spain";"AgeGender"
"2583";"20";"29";"Spain";"2020-10-06";"2020";"41";0;0;0;0;"Spain";"AgeGender"
"2584";"30";"39";"Spain";"2020-10-06";"2020";"41";0;0;0;0;"Spain";"AgeGender"
